"","name","event","forest_type","site","colour","latitude","longitude","elevation","deadwood","livewood","canopy_open"
"1","CCT1","Uganda 2014-2015","primary","CC","darkgreen",0.549693,30.367301,1454.192017,0.270429829768271,0.115760537420752,15.86
"2","CCT2 / CCT4","Uganda 2014-2015","primary","CC","darkgreen",0.548622,30.368028,1463.366211,0.0581062301587302,1.78675035518112,0.26
"3","HILLT1","Uganda 2014-2015","primary","HILL","darkgreen",0.548582,30.361364,1517.241577,0.229076622799423,0.072851211591161,17.16
"4","HILLT2","Uganda 2014-2015","primary","HILL","darkgreen",0.547764,30.361868,1511.120117,0.0555164233333333,0.181377108572675,0.26
"5","K30ST2","Uganda 2014-2015","primary","K30S","darkgreen",0.539231,30.377096,1479.471313,0.0210300416666667,3.45417229449493,0
"6","K30ST3","Uganda 2014-2015","primary","K30S","darkgreen",0.537762,30.377692,1483.817505,0.298681333333333,0.201032406984899,0.52
"7","K30T1","Uganda 2014-2015","primary","K30","darkgreen",0.553325,30.362964,1493.41394,0.0396687361111111,0.0774104882598652,0
"8","K30T2","Uganda 2014-2015","primary","K30","darkgreen",0.556624,30.363305,1487.849976,0.0302416642743222,2.77364001615155,0.52
"9","K30T3","Uganda 2014-2015","primary","K30","darkgreen",0.559002,30.36168,1544.696533,0.0349013849714537,0.280487387946809,1.04
"10","K31T1","Uganda 2014-2015","primary","K31","darkgreen",0.544028,30.350252,1497.122803,0.0276475,0.480834786347207,3.12
"11","K31T4","Uganda 2014-2015","primary","K31","darkgreen",0.536218,30.348649,1462.587524,0.0305635579365079,0.456555974775703,0.26
"12","R93T2","Uganda 2014-2015","primary","R93","darkgreen",0.565384,30.359315,1507.948242,0.0311865263569196,0.173185706763011,22.36
"13","CCT3","Uganda 2014-2015","swamp","CC","blue",0.548054,30.370959,1439.486328,0.0171697072896144,0.0226666339737189,31.72
"14","K30ST1 / K30ST4","Uganda 2014-2015","swamp","K30S","blue",0.541415,30.375467,1433.519897,0.00531595807453416,0.248429258249791,0
"15","K30T4 / K30T5","Uganda 2014-2015","swamp","K30","blue",0.556713,30.360475,1464.727539,0.047396401363212,0.0294659564578537,0
"16","K31T2","Uganda 2014-2015","swamp","K31","blue",0.542691,30.348186,1455.981323,0.029412815018315,0.180476424933844,0.26
"17","K31T3","Uganda 2014-2015","swamp","K31","blue",0.535964,30.346885,1448.944702,0.00941122222222222,0.0755335066666667,4.42
"18","K13T1","Uganda 2014-2015","disturbed","K13","green",0.593165,30.359836,1463.622559,0.0152582447076545,0.0868785489399043,5.98
"19","K13T2","Uganda 2014-2015","disturbed","K13","green",0.595484,30.360468,1461.991333,0,0.0005041,3.64
"20","K13T3","Uganda 2014-2015","disturbed","K13","green",0.592748,30.361554,1491.765869,0.0882032676073926,0.529842149585137,1.04
"21","K15T1","Uganda 2014-2015","disturbed","K15","green",0.584955,30.364055,1488.282959,0.101815126003735,0.172985127901975,0
"22","K15T2","Uganda 2014-2015","disturbed","K15","green",0.584306,30.364402,1470.584473,0.467411568196673,0.0856801002179264,0.52
"23","K15T3","Uganda 2014-2015","disturbed","K15","green",0.584732,30.365057,1489.766724,0,0,88.92
"24","K15T4","Uganda 2014-2015","disturbed","K15","green",0.584511,30.367429,1505.809692,0.0645463237861811,0.233997368198979,0.78
"25","R93T1","Uganda 2014-2015","disturbed","R93","green",0.565347,30.3568,1506.482788,0.0942082419607843,0.0587415075151688,9.36
"26","TRAILT1","Uganda 2014-2015","clearcut","TRAIL","yellow",0.554348,30.356973,1539.628906,0.00188444444444444,0.115351708633326,10.14
"27","R98T1","Uganda 2014-2015","clearcut","R98","yellow",0.554547,30.357857,1537.597412,0.0081665,0.0360150580808081,14.82
"28","R98T2","Uganda 2014-2015","clearcut","R98","yellow",0.553187,30.357939,1545.229736,0.0150100476190476,0.0847252196572116,0
"29","R01T1","Uganda 2014-2015","clearcut","R01","yellow",0.553182,30.359176,1545.306152,0.0374025960270122,0.0503510575165117,0
"30","R01T2","Uganda 2014-2015","clearcut","R01","yellow",0.550062,30.356135,1603.663696,0,0.0414443305386461,17.68
"31","R03T1","Uganda 2014-2015","clearcut","R03","yellow",0.538108,30.3586,1533.997803,0.00344177777777778,0.0197670260097391,91.52
"32","R03T2","Uganda 2014-2015","clearcut","R03","yellow",0.540264,30.360801,1490.805786,0.101647102172465,0.0368434375725724,3.64
"33","FARMT1","Uganda 2014-2015","farm","FARM","orange",0.56648,30.34159,1494.444946,0,0,65.78
"34","FARMT2","Uganda 2014-2015","farm","FARM","orange",0.555847,30.34039,1497.343384,0,0.0938674935064935,36.4
"35","a1","Amazon 1998","clay 1998","a","darkgreen",NA,NA,NA,NA,NA,NA
"36","a2","Amazon 1998","clay 1998","a","darkgreen",NA,NA,NA,NA,NA,NA
"37","c1","Amazon 1998","clay 1998","c","darkgreen",NA,NA,NA,NA,NA,NA
"38","c2","Amazon 1998","clay 1998","c","darkgreen",NA,NA,NA,NA,NA,NA
"39","b1","Amazon 1998","sand 1998","b","gray86",NA,NA,NA,NA,NA,NA
"40","b2","Amazon 1998","sand 1998","b","gray86",NA,NA,NA,NA,NA,NA
"41","b3","Amazon 1998","sand 1998","b","gray86",NA,NA,NA,NA,NA,NA
"42","d1","Amazon 1998","sand 1998","d","gray86",NA,NA,NA,NA,NA,NA
"43","d2","Amazon 1998","sand 1998","d","gray86",NA,NA,NA,NA,NA,NA
"44","d3","Amazon 1998","sand 1998","d","gray86",NA,NA,NA,NA,NA,NA
"45","h2","Amazon 2000","clay 2000","h","darkgreen",-3.95369444444444,-73.4187222222222,NA,NA,NA,NA
"46","j2","Amazon 2000","clay 2000","j","darkgreen",-3.97197222222222,-73.4320555555556,NA,NA,NA,NA
"47","f1","Amazon 2000","loam 2000","f","green3",-3.9445,-73.4135277777778,NA,NA,NA,NA
"48","f2","Amazon 2000","loam 2000","f","green3",-3.94655555555556,-73.4130555555556,NA,NA,NA,NA
"49","h1","Amazon 2000","loam 2000","h","green3",-3.94891666666667,-73.4211944444444,NA,NA,NA,NA
"50","j1","Amazon 2000","loam 2000","j","green3",-3.96183333333333,-73.4408888888889,NA,NA,NA,NA
"51","e1","Amazon 2000","sand 2000","e","gray86",-3.94336111111111,-73.4114444444444,NA,NA,NA,NA
"52","e2","Amazon 2000","sand 2000","e","gray86",-3.94205555555556,-73.4081666666667,NA,NA,NA,NA
"53","e3","Amazon 2000","sand 2000","e","gray86",-3.94138888888889,-73.4058055555556,NA,NA,NA,NA
"54","g1","Amazon 2000","sand 2000","g","gray86",-3.94683333333333,-73.4234722222222,NA,NA,NA,NA
"55","g2","Amazon 2000","sand 2000","g","gray86",-3.93388888888889,-73.4311111111111,NA,NA,NA,NA
"56","g3","Amazon 2000","sand 2000","g","gray86",-3.93416666666667,-73.4413888888889,NA,NA,NA,NA
"57","i1","Amazon 2000","sand 2000","i","gray86",-3.96297222222222,-73.4427222222222,NA,NA,NA,NA
"58","i2","Amazon 2000","sand 2000","i","gray86",-3.9675,-73.4365277777778,NA,NA,NA,NA
"59","i3","Amazon 2000","sand 2000","i","gray86",-3.96083333333333,-73.4445277777778,NA,NA,NA,NA
"60","k1","Amazon 2000","sand 2000","k","gray86",NA,NA,NA,NA,NA,NA
"61","k2","Amazon 2000","sand 2000","k","gray86",NA,NA,NA,NA,NA,NA
"62","la5","Amazon 2008","floodplain 2008","la","blue",-12.5577806,-70.0894618,246,NA,NA,NA
"63","la6","Amazon 2008","floodplain 2008","la","blue",-12.5689678,-70.0804117,242,NA,NA,NA
"64","la7","Amazon 2008","floodplain 2008","la","blue",-12.5706656,-70.0897959,233,NA,NA,NA
"65","la8","Amazon 2008","floodplain 2008","la","blue",-12.5711331,-70.095863,240,NA,NA,NA
"66","la1","Amazon 2008","terrace 2008","la","green3",-12.5632007,-70.0973352,280,NA,NA,NA
"67","la2","Amazon 2008","terrace 2008","la","green3",-12.5596863,-70.1018056,290,NA,NA,NA
"68","la3","Amazon 2008","terrace 2008","la","green3",-12.5576295,-70.1065592,285,NA,NA,NA
"69","la4","Amazon 2008","terrace 2008","la","green3",-12.5567592,-70.0981142,288,NA,NA,NA
"70","la9","Amazon 2008","terrace 2008","la","green3",-12.5450558,-70.1083701,278,NA,NA,NA
"71","m1","Amazon 2011","secondary 2011","m","green",-3.95138333333333,-73.4025888888889,90,NA,NA,NA
"72","m2","Amazon 2011","secondary 2011","m","green",-3.96716388888889,-73.4172222222222,130,NA,NA,NA
"73","m3","Amazon 2011","secondary 2011","m","green",-3.95207777777778,-73.4166833333333,109,NA,NA,NA
"74","m4","Amazon 2011","secondary 2011","m","green",-3.96669166666667,-73.417125,118,NA,NA,NA
"75","m5","Amazon 2011","secondary 2011","m","green",NA,NA,NA,NA,NA,NA
"76","m6","Amazon 2011","secondary 2011","m","green",-3.96733611111111,-73.4179277777778,125,NA,NA,NA
"77","m7","Amazon 2011","secondary 2011","m","green",-3.96749444444444,-73.4179611111111,131,NA,NA,NA
"78","m8","Amazon 2011","secondary 2011","m","green",-3.95105277777778,-73.4171833333333,117,NA,NA,NA
"79","m9","Amazon 2011","secondary 2011","m","green",NA,NA,NA,NA,NA,NA
"80","m10","Amazon 2011","secondary 2011","m","green",-3.9674,-73.4183055555556,141,NA,NA,NA
"81","m11","Amazon 2011","secondary 2011","m","green",-3.96765277777778,-73.4182583333333,160,NA,NA,NA
"82","m12","Amazon 2011","secondary 2011","m","green",-3.95235833333333,-73.4177527777778,122,NA,NA,NA
"83","m13","Amazon 2011","secondary 2011","m","green",-3.95218333333333,-73.4177555555556,137,NA,NA,NA
"84","m14","Amazon 2011","secondary 2011","m","green",-3.95226666666667,-73.4178027777778,142,NA,NA,NA
